ID,noise,X,Y_Z_1,Y_Z_0,S_inclusion_prob,Z,Z_cond_prob,Y,condition
1309,-0.7205431285231919,-0.40435226308986916,-0.595717754736329,-1.124895391613061,0.34297684926405647,1,0.5,-0.595717754736329,Treatment
1310,-0.30551376766589533,-0.11831665909297634,-0.33667443357453636,-0.42383042675887167,0.45290837903283904,0,0.5,-0.42383042675887167,Control
1314,-1.5744826633001152,0.21808481327298232,-1.370318285103001,-1.356397850027133,0.5863184850577668,1,0.5,-1.370318285103001,Treatment
1315,0.5994630983219686,1.031321261888277,3.2423708197117627,1.6307843602102456,0.8488049045481096,0,0.5,1.6307843602102456,Control
1316,0.17663460480360468,0.7723588821961643,1.7558905317163038,0.948993486999769,0.780049050096327,0,0.5,0.948993486999769,Control
1319,0.5995322085376081,0.8799196297910337,2.5880091332163047,1.4794518383286417,0.8105485750594495,1,0.5,2.5880091332163047,Treatment
1320,1.4116606551825348,1.092707483909193,4.34603368791945,2.504368139091728,0.8627388735876744,0,0.5,2.504368139091728,Control
1330,-0.7788246936644554,-0.03479360607162888,-0.7938003066533345,-0.8136182997360842,0.48612215958096455,1,0.5,-0.7938003066533345,Treatment
1334,1.900645561644391,0.055029573845249896,1.9342168565621956,1.955675135489641,0.5219425485191295,1,0.5,1.9342168565621956,Treatment
1335,0.015070328366781134,0.7985257258896868,1.689619861126927,0.813596054256468,0.7877172648601944,0,0.5,0.813596054256468,Control
1337,0.012194589988409419,-0.5620249089461762,0.3629261320672366,-0.5498303189577668,0.2870495240491817,0,0.5,-0.5498303189577668,Control
1338,-0.1801590043663021,1.5065648222581154,5.112598534094009,1.3264058178918132,0.9340388800169627,1,0.5,5.112598534094009,Treatment
1344,-0.3009483202231218,1.6612360671370778,6.0490802548595495,1.360287746913956,0.9516669777371833,0,0.5,1.360287746913956,Control
1345,-0.22124927841943184,0.843740058051013,1.6244153217259285,0.6224907796315812,0.8005926611383962,1,0.5,1.6244153217259285,Treatment
1348,-0.19639506744734614,1.306386952442298,3.8700921477967523,1.109991884994952,0.9042894996833908,1,0.5,3.8700921477967523,Treatment
1353,-0.6208211477450003,1.4581058002167402,4.360376801614771,0.8372846524717399,0.927594308552959,0,0.5,0.8372846524717399,Control
1356,-2.2135514997687302,2.1714613635199616,8.30266808851119,-0.04209013624876867,0.9850518426535639,0,0.5,-0.04209013624876867,Control
1357,1.9507107169438704,-1.2383672411642117,4.398633944339086,0.7123434757796587,0.10778996080140085,0,0.5,0.7123434757796587,Control
1359,-2.2968846141819097,0.11739551123149243,-2.2106234464515566,-2.1794891029504173,0.5467266795019651,0,0.5,-2.1794891029504173,Control
1360,-1.3959482567256294,0.958210785432544,0.9194929546291482,-0.4377374712930854,0.8310217601499226,0,0.5,-0.4377374712930854,Control
1361,0.9586912857323342,0.24652786729905693,1.2035071980919054,1.2052191530313912,0.5973631825062496,1,0.5,1.2035071980919054,Treatment
1362,-1.7609338631370552,0.5919376365314196,-0.7641847137865394,-1.1689962266056355,0.723053825054829,1,0.5,-0.7641847137865394,Treatment
1369,0.5744011057447063,0.3374023461828934,0.970782965255595,0.9118034519275997,0.6320931918779554,1,0.5,0.970782965255595,Treatment
1370,0.8699298291534336,1.1088559226761738,3.8834807049995783,1.9787857518296075,0.8662538294288227,0,0.5,1.9787857518296075,Control
1378,0.8488142471327478,1.1722488663748116,4.183273489754216,2.0210631135075596,0.8794514227843495,1,0.5,4.183273489754216,Treatment
1379,-1.2561715536113127,0.8050032618501184,0.44239058049240687,-0.45116829176119433,0.7895911012516896,1,0.5,0.44239058049240687,Treatment
1381,0.6241823086935838,1.0039606917651709,3.14203679579537,1.6281430004587547,0.8423012196225497,0,0.5,1.6281430004587547,Control
1382,-0.43327859322315276,0.5608811784906133,0.4763373887921921,0.1276025852674605,0.7125607291897073,0,0.5,0.1276025852674605,Control
1384,-0.16487075007243857,-0.9476701097503982,1.157451468881026,-1.1125408598228368,0.1716487110614935,0,0.5,-1.1125408598228368,Control
1385,-0.39017331725972104,-0.6391075038406486,0.1071897337508041,-1.0292808211003697,0.2613764993493609,0,0.5,-1.0292808211003697,Control
1386,-0.27017229711032653,1.0726057841759926,2.567096931473262,0.8024334870656661,0.8582759857817429,0,0.5,0.8024334870656661,Control
1388,-1.3750773082469416,-0.37637520305660127,-1.2799483228234465,-1.7514525113035428,0.3533189890626943,0,0.5,-1.7514525113035428,Control
1390,0.06142992782044349,0.917313481838291,2.2030147166641663,0.9787434096587345,0.820510802653594,1,0.5,2.2030147166641663,Treatment
1391,0.0577166164471845,-0.3333925946187134,0.11332156343102334,-0.2756759781715289,0.36941897618751,1,0.5,0.11332156343102334,Treatment
1392,1.0550909466014,0.6800132441937748,2.3199335932561724,1.735104190795175,0.7517519625453655,1,0.5,2.3199335932561724,Treatment
1393,-0.31568017988999564,0.17154773453330147,-0.17104906217632876,-0.14413244535669417,0.568103450021544,0,0.5,-0.14413244535669417,Control
1394,2.0060808497546283,1.2132626458937337,5.556724668543621,3.2193434956483618,0.8874852902129553,1,0.5,5.556724668543621,Treatment
1396,0.8434770083247206,-0.5295382122700767,1.1395293386980598,0.3139387960546439,0.2982160718812914,0,0.5,0.3139387960546439,Control
1397,-0.5412158943587783,0.21619901485844695,-0.33963235887802884,-0.3250168795003313,0.5855836892908381,0,0.5,-0.3250168795003313,Control
1398,-0.35575813265042455,0.4114964943933573,0.18864884434229878,0.05573836174293273,0.6596457443705539,0,0.5,0.05573836174293273,Control
1399,-0.024361673583780344,-0.05995434293991493,-0.047149798579023953,-0.08431601652369528,0.47609599914579026,1,0.5,-0.047149798579023953,Treatment
1400,-0.6524346247247691,0.7162468505729662,0.7317079024731,0.06381222584819712,0.7630805306339106,1,0.5,0.7317079024731,Treatment
1403,1.8573339758139988,0.9823675939610053,4.27860995212397,2.839701569775004,0.8370406074001855,1,0.5,4.27860995212397,Treatment
1404,-0.6913236766423231,1.1659422807663467,2.610490267898111,0.47461860412402357,0.8781811085904396,1,0.5,2.610490267898111,Treatment
1407,-0.7733552965626892,0.8978409523329763,1.2878019309761708,0.12448565577028714,0.8153648258416955,0,0.5,0.12448565577028714,Control
1408,0.6425390503120257,0.9469189005514103,2.9093093090307143,1.5894579508634359,0.8281599469776575,1,0.5,2.9093093090307143,Treatment
1410,-0.38540189270841196,0.8999684175292786,1.684468621156535,0.5145665248208666,0.8159314709041932,0,0.5,0.5145665248208666,Control
1411,0.8204631232424444,0.48721968066465654,1.5388389980287125,1.307682803907101,0.6869486700893208,0,0.5,1.307682803907101,Control
1412,-0.4458493320156794,0.5226730818022418,0.3618615097667474,0.07682374978656242,0.6993991132110264,0,0.5,0.07682374978656242,Control
1413,0.5492532857677622,-0.37010242882663874,0.6381536870011972,0.17915085694112348,0.35565308623539443,0,0.5,0.17915085694112348,Control
1414,-0.54401180711493,-0.5346744005506545,-0.23959557818185384,-1.0786862076655845,0.2964375131356296,0,0.5,-1.0786862076655845,Control
1415,-1.0353976056514056,0.9358973405973071,1.1843587289214716,-0.09950026505409848,0.8253369767111239,0,0.5,-0.09950026505409848,Control
1417,0.3484443876224031,-0.10533199516289111,0.31796804845094817,0.243112392459512,0.4580561878560415,1,0.5,0.31796804845094817,Treatment
1418,0.22788355032260832,-0.2537306257346059,0.22977669832665468,-0.0258470754119976,0.3998518361093961,1,0.5,0.22977669832665468,Treatment
1419,-0.37818903297789963,-0.3423746890965573,-0.3149355220582497,-0.720563722074457,0.36603446698337483,1,0.5,-0.3149355220582497,Treatment
1422,1.4371253608383425,0.18146276094757482,1.5937142085335634,1.6185881217859173,0.571997819837127,1,0.5,1.5937142085335634,Treatment
1425,-1.255479871683248,-0.6308199465955401,-0.7750222349354181,-1.886299818278788,0.264079129842703,1,0.5,-0.7750222349354181,Treatment
1426,-0.8971779896410186,0.4013622324252244,-0.3743135901936867,-0.4958157572157942,0.6559232743283171,1,0.5,-0.3743135901936867,Treatment
1427,1.1629692979502917,-0.1879269783282242,1.1396389071533333,0.9750423196220674,0.42546694693034937,0,0.5,0.9750423196220674,Control
1430,-0.3894068134099597,-0.4639993211864573,-0.19081573388020198,-0.853406134596417,0.32132411598552757,1,0.5,-0.19081573388020198,Treatment
1432,-0.6925829910337502,0.6019999984671193,0.3332250045086327,-0.09058299256663094,0.7264129307920069,1,0.5,0.3332250045086327,Treatment
1433,1.675260706112106,0.627635343880691,2.776930627828918,2.302896049992797,0.7348785751270386,1,0.5,2.776930627828918,Treatment
1436,1.3171201707985303,-0.2572550332765862,1.3208529584525122,1.0598651375219441,0.3984909513603557,1,0.5,1.3208529584525122,Treatment
1440,-1.1427310965626745,0.13383345182638273,-1.0399915849939536,-1.0088976447362916,0.5532328627961938,0,0.5,-1.0088976447362916,Control
1441,-0.9075595169356802,0.09032121375060664,-0.8460830667536112,-0.8172383031850735,0.5359840185436132,0,0.5,-0.8172383031850735,Control
1444,-0.5095894314550065,1.1289782468123386,2.6040834555020864,0.6193888153573321,0.8705464948430004,1,0.5,2.6040834555020864,Treatment
1446,-0.7353858516770648,2.6503321542095213,14.638301280701459,1.9149463025324565,0.9959793664181773,0,0.5,1.9149463025324565,Control
1448,0.6654345930525574,-0.07571042643286299,0.6390435171774178,0.5897241666196944,0.4698247403553609,1,0.5,0.6390435171774178,Treatment
1449,-0.10145500062058052,1.541457862458305,5.4214586140776255,1.4400028618377245,0.9383973046041071,1,0.5,5.4214586140776255,Treatment
1452,1.5901270218171963,0.9742000039720361,3.975358319281445,2.5643270257892326,0.8350213786451202,0,0.5,2.5643270257892326,Control
1453,2.0780210123022185,0.7452116927093724,3.5613077925584404,2.823232705011591,0.7719281223171436,1,0.5,3.5613077925584404,Treatment
1454,1.828181720225206,-0.21407976726888878,1.8128021300985648,1.6141019529563172,0.41524242671256373,1,0.5,1.8128021300985648,Treatment
1456,0.1643350334524392,0.6503467371164616,1.335410158966726,0.8146817705689008,0.7422658630778175,0,0.5,0.8146817705689008,Control
1457,-0.17638272609663713,-0.05032421133134282,-0.19647977927006524,-0.22670693742797995,0.4799320151790716,1,0.5,-0.19647977927006524,Treatment
1464,0.46708636801485354,0.7682893082500811,2.0317679444826706,1.2353756762649346,0.7788423373876561,0,0.5,1.2353756762649346,Control
1465,0.03447785784435546,0.39374047527697226,0.5414112192255135,0.42821833312132773,0.6531136723477053,1,0.5,0.5414112192255135,Treatment
1471,-0.30662805789208475,0.5479117923043072,0.5677425025523053,0.24128373441222245,0.7081237643304988,0,0.5,0.24128373441222245,Control
1472,-1.0138366427540777,0.8161437967945611,0.7264166497356863,-0.19769284595951664,0.7927910513757597,1,0.5,0.7264166497356863,Treatment
1473,-0.9961214558443577,0.6118856744621293,0.05862953861065645,-0.38423578138222847,0.7296932998433869,1,0.5,0.05862953861065645,Treatment
1477,-1.1654274495061623,0.5735382577817969,-0.22076605433650598,-0.5918891917243654,0.7168598485143832,0,0.5,-0.5918891917243654,Control
1479,7.338389874605094e-5,0.12850112242208603,0.09734902203726094,0.1285745063208321,0.5511237949875981,0,0.5,0.1285745063208321,Control
1481,-1.0156151992080653,-1.2924264783508423,1.6789039655012343,-2.308041677558908,0.09810474595772116,0,0.5,-2.308041677558908,Control
1484,0.666045700265227,-0.5939699593965757,1.0746613458980787,0.07207574086865132,0.2762661027660143,0,0.5,0.07207574086865132,Control
1487,-0.801442250367433,-0.15854307776477805,-0.8304419742355651,-0.959985328132211,0.4370144393671471,1,0.5,-0.8304419742355651,Treatment
1488,-1.8112614854644964,0.4174881581793209,-1.2539246819349126,-1.3937733272851756,0.6618393079307827,1,0.5,-1.2539246819349126,Treatment
1493,0.21368906000405144,0.8103287377849452,1.9321187554568091,1.0240177977889966,0.7911243685649819,0,0.5,1.0240177977889966,Control
1494,0.953970901315899,-0.27762067413634,0.9693070416635607,0.676350227179559,0.3906517800561189,0,0.5,0.676350227179559,Control
1496,0.4530072303268159,1.1854903674059967,3.856527236454624,1.6384975977328127,0.8820881895120825,1,0.5,3.856527236454624,Treatment
1500,0.7634666597868316,-0.3626999423324698,0.8452191849565506,0.40076671745436176,0.35841452140125996,1,0.5,0.8452191849565506,Treatment
1501,-0.8785080452382601,0.2820771473355895,-0.5783344374724977,-0.5964308979026707,0.6110578221037348,0,0.5,-0.5964308979026707,Control
1503,-0.5816841038561712,-1.1116467967615733,1.334009699263575,-1.6933309006177444,0.13314502169411843,0,0.5,-1.6933309006177444,Control
1504,-0.9233933995297541,1.7865138131794378,6.353126716421835,0.8631204136496837,0.9629919486481139,0,0.5,0.8631204136496837,Control
1506,-1.3247496145609081,0.42958817135502725,-0.740863534947082,-0.8951614432058809,0.6662523784661197,1,0.5,-0.740863534947082,Treatment
1508,0.472061301023668,-0.15753889877525243,0.44292886089068023,0.31452240224841554,0.43741007691527595,1,0.5,0.44292886089068023,Treatment
1509,0.31095765609070886,-0.5933519559107018,0.7184147653014687,-0.2823942998199929,0.27647281732265006,0,0.5,-0.2823942998199929,Control
1513,-1.3128068021150174,2.2983736508714143,10.401422901360677,0.9855668487563969,0.9892297340738668,0,0.5,0.9855668487563969,Control
1514,-0.08182581905485363,-0.21431900397755102,-0.09712005011177008,-0.29614482303240464,0.4151491496482139,0,0.5,-0.29614482303240464,Control
1518,1.2041234324304013,-0.014782429326941843,1.1971692582005424,1.1893410031034595,0.4941028787085895,0,0.5,1.1893410031034595,Control
1519,0.35672453029405077,1.104783298186646,3.3502084512917008,1.4615078284806966,0.8653732503759992,0,0.5,1.4615078284806966,Control
1521,0.9529259845524587,0.6311064334849816,2.0650698620672165,1.5840324180374403,0.7360145325701394,1,0.5,2.0650698620672165,Treatment
1523,1.2537069484745764,0.9366221962636704,3.4765403236739747,2.190329144738247,0.8255235348339849,1,0.5,3.4765403236739747,Treatment
1524,-0.5416170989161653,1.138439615695938,2.6196922261036333,0.5968225167797727,0.8725315200948283,0,0.5,0.5968225167797727,Control
1526,-0.21689873883934435,1.3559637763489525,4.138358674876156,1.139065037509608,0.9124446531352317,1,0.5,4.138358674876156,Treatment
1530,1.3396924873417109,-0.2812155488506797,1.357249082747149,1.0584769384910313,0.3892725397145906,1,0.5,1.357249082747149,Treatment
1531,-0.2542007120941077,1.9127981887308076,8.019792203895014,1.6585974766367,0.9721130534323366,0,0.5,1.6585974766367,Control
1532,-0.8131911892657102,-1.0857839748734035,1.0017705034813635,-1.8989751641391137,0.1387872889461459,0,0.5,-1.8989751641391137,Control
1533,0.4192693302030111,0.5484021452040161,1.2949602285337525,0.9676714754070272,0.7082920981054305,0,0.5,0.9676714754070272,Control
1538,1.269762012918801,0.8655457661515644,3.20087384260038,2.1353077790703656,0.8066303460581274,1,0.5,3.20087384260038,Treatment
1539,-1.897772853755814,1.3560984348360945,2.4582822935920436,-0.5416744189197196,0.9124660745933653,1,0.5,2.4582822935920436,Treatment
1541,-1.454082079654863,-0.021604530107355288,-1.4639508332662214,-1.4756866097622183,0.4913817099365508,0,0.5,-1.4756866097622183,Control
1542,0.8569308613860044,-0.576847301858119,1.2340128297789286,0.28008355952788533,0.28202130621675436,1,0.5,1.2340128297789286,Treatment
1543,-2.071557091395362,-0.4978690348432561,-1.8247444571054792,-2.5694261262386178,0.30928817692721033,1,0.5,-1.8247444571054792,Treatment
1544,1.9472325442264637,1.1890883359587325,5.369638853632045,3.1363208801851963,0.882797546110457,1,0.5,5.369638853632045,Treatment
1547,0.12750613574369626,1.2281492660080224,3.7582820079397963,1.3556554017517186,0.8903045301071915,1,0.5,3.7582820079397963,Treatment
1549,1.6034248779481377,-0.3615059916443526,1.6840450461154948,1.241918886303785,0.3588606133657629,1,0.5,1.6840450461154948,Treatment
1553,0.9098589694758509,0.44791747920407393,1.5350778454309517,1.3577764486799249,0.6728936234458824,0,0.5,1.3577764486799249,Control
1555,1.1421545782090057,2.3064631662048636,12.934930835430967,3.4486177444138693,0.9894576170032465,1,0.5,12.934930835430967,Treatment
1556,-0.5016444327719775,0.0879615609927591,-0.4421891798510321,-0.41368287177921836,0.535046386219263,1,0.5,-0.4421891798510321,Treatment
1557,0.8237357947644938,-1.385328126619562,3.9693397682612437,-0.5615923318550683,0.08297607852755526,0,0.5,-0.5615923318550683,Control
1560,-1.9550558595730825,0.6486538787811303,-0.7892252112669067,-1.3064019807919522,0.7417189391207115,1,0.5,-0.7892252112669067,Treatment
1561,2.018113407590974,0.08683728396417008,2.0766134773456066,2.104950691555144,0.5345995743857812,0,0.5,2.104950691555144,Control
1562,-0.9530342391409261,0.02691546662544457,-0.938127621140873,-0.9261187725154816,0.5107364212982733,0,0.5,-0.9261187725154816,Control
1565,1.1520358710561653,0.11545244996870221,1.2364206324480678,1.2674883210248675,0.5459567461009901,0,0.5,1.2674883210248675,Control
1566,-0.38966098892655127,-0.08537282578999862,-0.4177703630548117,-0.4750338147165499,0.46598249807551057,0,0.5,-0.4750338147165499,Control
1568,-0.031208643809545508,-0.782609715135785,0.8024424310723911,-0.8138183589453305,0.21692816735039822,0,0.5,-0.8138183589453305,Control
1569,-0.19290685495542276,0.05362515341826366,-0.16034296408802629,-0.1392817015371591,0.5213830920940546,1,0.5,-0.16034296408802629,Treatment
1572,-1.3898381258469894,0.13566908071584943,-1.2851913865644973,-1.25416904513114,0.5539585541543279,1,0.5,-1.2851913865644973,Treatment
1574,0.027486058051139576,0.38451439754911804,0.515445900670821,0.4120004556002576,0.649701386558193,0,0.5,0.4120004556002576,Control
1575,-0.3621879718914032,-1.0075310729994666,1.1642842177277766,-1.3697190448908698,0.15683981661071655,0,0.5,-1.3697190448908698,Control
1578,-0.7070552443995115,-0.275337875283944,-0.6931022909097301,-0.9823931196834554,0.391528334140618,1,0.5,-0.6931022909097301,Treatment
1581,0.9915286814409043,-0.17813963826916493,0.9659263237516598,0.8133890431717394,0.4293066565084773,1,0.5,0.9659263237516598,Treatment
1582,-1.202260349058957,0.30726340652362816,-0.8598070438201342,-0.8949969425353288,0.6206785566732483,1,0.5,-0.8598070438201342,Treatment
1588,1.2192692646628904,0.12599109403060005,1.3140123232282455,1.3452603586934906,0.550130512834361,1,0.5,1.3140123232282455,Treatment
1590,0.6535408730247724,0.5026922160733885,1.4102859092630156,1.156233089098161,0.6924096584031458,0,0.5,1.156233089098161,Control
1591,-0.3549229397336536,0.5784422071533204,0.6034889378758164,0.22351926741966682,0.71851719744817,0,0.5,0.22351926741966682,Control
1595,-0.7430611616822188,1.6289983621082045,5.3787093468743095,0.8859372004259857,0.9483433171584552,1,0.5,5.3787093468743095,Treatment
1597,0.8317602889888146,0.14452805524296625,0.9458010341149256,0.9762883442317809,0.5574582479321132,0,0.5,0.9762883442317809,Control
1598,0.9423805814589287,0.1282166656058603,1.039367940940029,1.0705972470647889,0.5510112441606874,0,0.5,1.0705972470647889,Control
1602,-0.16683905431924348,-0.7413720659455497,0.5617399930367268,-0.9082111202647932,0.22923393844482295,0,0.5,-0.9082111202647932,Control
1605,-2.003205699263064,-0.8847371845892905,-0.8800545199677403,-2.887942883852354,0.1881491977271684,1,0.5,-0.8800545199677403,Treatment
1606,-0.27769300611789605,0.2691211088623921,0.0017198907839469646,-0.008571897255503946,0.6060817565215229,0,0.5,-0.008571897255503946,Control
1607,0.9388083144827936,2.527237963074323,14.97629074002806,3.4660462775571164,0.9942518211025744,1,0.5,14.97629074002806,Treatment
1610,-0.10362052493243383,2.348517783703344,12.101709927660972,2.2448972587709104,0.9905758504475308,0,0.5,2.2448972587709104,Control
1611,0.9667043230769904,0.46102699612000125,1.6223096034398543,1.4277313191969916,0.6776103815732881,1,0.5,1.6223096034398543,Treatment
1612,0.05129766028122602,0.2947471451917525,0.3724229920744783,0.3460448054729785,0.6159064772475191,1,0.5,0.3724229920744783,Treatment
1613,0.31735236882135864,-0.8445473684012557,1.3215991995677032,-0.527194999579897,0.19918180274197964,1,0.5,1.3215991995677032,Treatment
1615,-0.461528513804665,1.4570965369187643,4.513280390456028,0.9955680231140993,0.9274551328942569,0,0.5,0.9955680231140993,Control
1616,1.1019038198151805,-1.4254704762928405,4.453100739233835,-0.32356665647766003,0.07701062423916588,0,0.5,-0.32356665647766003,Control
1618,-0.12865817530307433,0.6198666407402691,0.9497444496723119,0.49120846543719476,0.7323272049868984,1,0.5,0.9497444496723119,Treatment
1620,0.37709021779198976,0.15730725864433498,0.5052349943585487,0.5343974764363247,0.5624986500442174,0,0.5,0.5343974764363247,Control
1622,-1.1605437707907151,1.295005573383651,2.8410378860905476,0.13446180259293583,0.9023408465745382,0,0.5,0.13446180259293583,Control
1623,0.8648103641145121,1.8740120809446827,8.825658963640093,2.7388224450591947,0.9695356199958807,1,0.5,8.825658963640093,Treatment
1625,0.8205813854872382,0.7151047039699028,2.2008832127519544,1.535686089457141,0.7627278262428069,1,0.5,2.2008832127519544,Treatment
1629,0.522301717512084,1.5963474735525598,6.417125966923646,2.1186491910646437,0.9447943817820951,0,0.5,2.1186491910646437,Control
1633,1.70525430685082,1.1804771993290712,5.082545742786971,2.885731506179891,0.8810947631752413,1,0.5,5.082545742786971,Treatment
1635,-0.3175626032684963,0.2592480226749896,-0.053519517409217676,-0.05831458059350669,0.6022780597269807,1,0.5,-0.053519517409217676,Treatment
1637,-2.980786738682939,0.21171153279110624,-2.7852874260538667,-2.769075205891833,0.583833954909689,0,0.5,-2.769075205891833,Control
1640,-0.5756424185506203,0.9225856479700838,1.5879789611151804,0.34694322941946354,0.821888411114734,1,0.5,1.5879789611151804,Treatment
1641,0.36690763430378887,1.021442928778713,2.9643204121972153,1.388350563082502,0.8464776823533634,1,0.5,2.9643204121972153,Treatment
1644,0.024780516125158178,2.4420509699711186,13.173031880984482,2.4668314860962766,0.9926979577133701,1,0.5,13.173031880984482,Treatment
1646,-0.8189165208516561,0.9573566918151218,1.4928254957822928,0.13844017096346573,0.8308063750842436,0,0.5,0.13844017096346573,Control
1651,-0.2508425162525931,0.08080957472017704,-0.1973773541595928,-0.17003294153241605,0.5322033032750246,1,0.5,-0.1973773541595928,Treatment
1652,0.20246830137184893,1.8908978763689794,8.298906797269773,2.0933661777408283,0.9706810110071887,0,0.5,2.0933661777408283,Control
1655,1.9339492034394685,1.9871772854415484,10.825284973709923,3.9211264888810167,0.9765486229599126,1,0.5,10.825284973709923,Treatment
1656,-0.9228127595556069,0.2268357111863121,-0.7064860242236509,-0.6959770483692949,0.5897242530535158,0,0.5,-0.6959770483692949,Control
1659,-1.9792353324229686,-0.1448939916401645,-2.0096937906162107,-2.124129324063133,0.4423972851757221,0,0.5,-2.124129324063133,Control
1662,0.3416279781642004,-0.29050537527095993,0.36516203665136293,0.05112260289324044,0.38571481956975673,1,0.5,0.36516203665136293,Treatment
1663,0.34078111421784457,0.18050194511920048,0.49619399116107454,0.521283059337045,0.5716207362541718,0,0.5,0.521283059337045,Control
1664,1.3262520709823802,0.14071851434583202,1.4362147287146925,1.4669705853282122,0.5559538408485609,0,0.5,1.4669705853282122,Control
1666,-1.509323008173305,0.8172271521189429,0.23501100420704235,-0.692095856054362,0.7931006857471619,1,0.5,0.23501100420704235,Treatment
1667,0.6400678317515737,0.5791075666994904,1.6003527627185283,1.219175398451064,0.7187417026404561,1,0.5,1.6003527627185283,Treatment
1668,-0.4705140655455987,0.18665599840976452,-0.3075051428560244,-0.28385806713583417,0.5740348210744776,0,0.5,-0.28385806713583417,Control
1669,2.066333379365302,0.24512778709755528,2.3090725369287686,2.3114611664628573,0.59682125592653,1,0.5,2.3090725369287686,Treatment
1670,-1.8447663615776768,-0.8351537680139254,-0.8673796131289244,-2.6799201295916024,0.20181556816638985,1,0.5,-0.8673796131289244,Treatment
1672,1.4021716798314414,0.9817243335115193,3.8205991806044746,2.3838960133429605,0.8368821629555895,0,0.5,2.3838960133429605,Control
1673,-1.5383901012525312,0.9144300460238459,0.5911895399017377,-0.6239600552286853,0.8197545400159164,1,0.5,0.5911895399017377,Treatment
1676,-0.45848878822889394,1.967258368243651,8.265351370742277,1.5087695800147571,0.9754232839994852,0,0.5,1.5087695800147571,Control
1677,0.07869287981717053,1.7345458558270586,6.963264459664345,1.813238735644229,0.9585893615751006,0,0.5,1.813238735644229,Control
1678,-0.7235991493122496,0.2641654588625299,-0.45194964056888265,-0.45943369044971966,0.6041737871206079,1,0.5,-0.45194964056888265,Treatment
1679,0.8746194180561313,-0.5910299803010248,1.2777373031348784,0.2835894377551065,0.27725016670727465,0,0.5,0.2835894377551065,Control
1680,-0.025394457521709272,0.9428687457413726,2.224042858740795,0.9174742882196633,0.8271259784583072,1,0.5,2.224042858740795,Treatment
1682,2.907800109923134,0.885317181727662,4.918031725311385,3.793117291650796,0.8120072071600745,0,0.5,3.793117291650796,Control
1686,-0.5979271601284633,1.8857951730530038,7.457417295818056,1.2878680129245406,0.9703387191721492,1,0.5,7.457417295818056,Treatment
1687,-0.1020582678165696,1.1512906098564504,3.12452717379893,1.0492323420398808,0.8751936505268795,1,0.5,3.12452717379893,Treatment
1689,0.9258430407321091,0.6144535695250879,1.988176203698897,1.5402966102571969,0.7305421771012973,0,0.5,1.5402966102571969,Control
1690,-0.833174048646713,0.5854550578100524,0.1450687296890567,-0.2477189908366606,0.7208791113844369,1,0.5,0.1450687296890567,Treatment
1691,0.7602550493264165,-0.038570079421492987,0.7439453116688306,0.7216849699049235,0.48461657884856957,1,0.5,0.7439453116688306,Treatment
1692,0.6920213525919366,0.4095881102487469,1.2323402478305894,1.1016094628406836,0.6589459398672635,0,0.5,1.1016094628406836,Control
1694,0.17278445131349993,0.5179583500449927,0.9683253310986587,0.6907428013584926,0.6977563354063563,0,0.5,0.6907428013584926,Control
1695,-0.4822747508889997,1.976360407873991,8.317906376671692,1.4940856569849912,0.9759430138234652,0,0.5,1.4940856569849912,Control
1697,0.14412186771252386,0.019483230846066683,0.15462267570395946,0.16360509855859054,0.5077721928242874,0,0.5,0.16360509855859054,Control
1702,0.6122203869082046,-0.4011751809941738,0.7335158481025339,0.21104520591403075,0.3441455761236365,0,0.5,0.21104520591403075,Control
1704,0.5651189914395266,0.4627576571291602,1.2247871184674457,1.0278766485686868,0.678230957405512,1,0.5,1.2247871184674457,Treatment
1705,0.9092623776765247,1.4145680086590369,5.618551684249229,2.323830386335562,0.9214024029191098,0,0.5,2.323830386335562,Control
1706,0.9293307076382519,1.6292172762582133,7.0526372122838215,2.558547983896465,0.9483664845318736,1,0.5,7.0526372122838215,Treatment
1707,-0.056220143642854686,-0.04636639103970283,-0.07510365472661283,-0.10258653468255752,0.4815091118772186,1,0.5,-0.07510365472661283,Treatment
1709,-1.5195159450377436,0.6264785901211486,-0.42132580221680516,-0.893037354916595,0.7344994622114949,1,0.5,-0.42132580221680516,Treatment
1711,-0.5779506058071936,-1.2359542935242636,1.8592382787927977,-1.8139048993314573,0.10823777686671766,1,0.5,1.8592382787927977,Treatment
1713,-0.7053263962007453,0.010784461865107883,-0.6997015560327514,-0.6945419343356375,0.5043022944130889,1,0.5,-0.6997015560327514,Treatment
1717,-2.275722190696871,0.2942830426965964,-1.9553756509110394,-1.9814391480002749,0.6157291853857917,0,0.5,-1.9814391480002749,Control
1719,1.157659241287262,0.6803957492020722,2.4237338669527966,1.8380549904893342,0.7518730440767311,1,0.5,2.4237338669527966,Treatment
1721,-0.910160248182047,1.3725924446313273,3.544156012251624,0.46243219644928035,0.9150604589964513,0,0.5,0.46243219644928035,Control
1724,-0.5242042431023247,-0.726100875532376,0.16719028202925312,-1.2503051186347007,0.23388846617226686,0,0.5,-1.2503051186347007,Control
1726,-1.2137480386844124,2.3310981861727473,10.819838561557708,1.117350147488335,0.9901259085382852,0,0.5,1.117350147488335,Control
1728,0.7097086077854813,0.9016274717099871,2.786386539124762,1.6113360794954685,0.8163726036870174,1,0.5,2.786386539124762,Treatment
1731,0.05122784256023012,1.2100576396502527,3.584735644937238,1.2612854822104829,0.8868716119226,1,0.5,3.584735644937238,Treatment
